id_producto,categoria,precio_unitario,stock
PROD_0001,mx,208.16,318.0
PROD_0002,MEXICO,,494.0
PROD_0003,mex,216.48,256.0
PROD_0004,,151.77,131.0
PROD_0005,,377.76,71.0
PROD_0006,mex,424.32,327.0
PROD_0007,México,17.62,216.0
PROD_0008,mex,626.18,344.0
PROD_0009,México,873.31,432.0
PROD_0010,mex,,370.0
PROD_0011,mex,568.77,306.0
PROD_0012,México,476.03,232.0
PROD_0013,mex,924.43,165.0
PROD_0014,México,,435.0
PROD_0015,mx,564.84,158.0
PROD_0016,mex,279.36,352.0
PROD_0017,mx,520.18,61.0
PROD_0018,MEXICO,734.57,113.0
PROD_0019,MEXICO,480.57,284.0
PROD_0020,México,,214.0
PROD_0021,,,260.0
PROD_0022,MEXICO,410.77,321.0
PROD_0023,mex,83.99,467.0
PROD_0024,mx,900.09,440.0
PROD_0025,mex,124.21,163.0
PROD_0026,México,391.97,193.0
PROD_0027,,734.06,
PROD_0028,mex,120.64,473.0
PROD_0029,,60.36,145.0
PROD_0030,México,894.47,125.0
PROD_0031,MEXICO,588.98,174.0
PROD_0032,mx,70.75,322.0
PROD_0033,,,241.0
PROD_0034,MEXICO,395.04,221.0
PROD_0035,México,82.32,77.0
PROD_0036,MEXICO,78.42,103.0
PROD_0037,mx,381.64,208.0
PROD_0038,mx,560.38,395.0
PROD_0039,mx,135.83,210.0
PROD_0040,mx,,215.0
PROD_0041,México,,346.0
PROD_0042,mx,168.66,453.0
PROD_0043,mex,464.22,122.0
PROD_0044,mex,968.2,124.0
PROD_0045,mx,246.18,17.0
PROD_0046,mex,,262.0
PROD_0047,México,882.22,
PROD_0048,México,192.07,252.0
PROD_0049,mx,121.9,
PROD_0050,México,,278.0
PROD_0051,,,149.0
PROD_0052,mex,977.34,222.0
PROD_0053,mx,59.44,59.0
PROD_0054,mex,48.09,122.0
PROD_0055,México,446.64,491.0
PROD_0056,,544.83,344.0
PROD_0057,mex,858.43,378.0
PROD_0058,mex,427.59,296.0
PROD_0059,mx,444.79,151.0
PROD_0060,mex,958.31,
PROD_0061,México,135.83,448.0
PROD_0062,MEXICO,,111.0
PROD_0063,mex,,
PROD_0064,mex,697.83,
PROD_0065,México,360.15,48.0
PROD_0066,México,304.03,65.0
PROD_0067,mx,,
PROD_0068,MEXICO,599.28,448.0
PROD_0069,mx,84.66,66.0
PROD_0070,MEXICO,984.65,150.0
PROD_0071,mx,849.26,44.0
PROD_0072,mex,978.88,
PROD_0073,MEXICO,814.24,
PROD_0074,,947.19,386.0
PROD_0075,MEXICO,485.28,384.0
PROD_0076,,399.63,396.0
PROD_0077,MEXICO,717.76,
PROD_0078,MEXICO,462.16,204.0
PROD_0079,México,201.62,178.0
PROD_0080,mx,443.74,61.0
PROD_0081,México,,46.0
PROD_0082,mx,152.18,342.0
PROD_0083,,64.54,426.0
PROD_0084,mex,721.17,
PROD_0085,México,,346.0
PROD_0086,mx,832.92,112.0
PROD_0087,mex,911.78,161.0
PROD_0088,mx,415.64,
PROD_0089,,775.74,307.0
PROD_0090,mex,249.63,363.0
PROD_0091,mex,681.16,51.0
PROD_0092,,394.86,469.0
PROD_0093,mx,285.76,151.0
PROD_0094,México,626.12,42.0
PROD_0095,MEXICO,401.87,151.0
PROD_0096,mx,721.77,436.0
PROD_0097,,642.24,336.0
PROD_0098,mx,360.95,38.0
PROD_0099,mx,855.92,394.0
PROD_0100,mex,492.11,445.0
PROD_0101,México,498.74,390.0
PROD_0102,mx,867.85,364.0
PROD_0103,MEXICO,303.1,324.0
PROD_0104,México,973.41,216.0
PROD_0105,mx,712.64,292.0
PROD_0106,mx,201.92,288.0
PROD_0107,mex,207.68,291.0
PROD_0108,mx,340.49,308.0
PROD_0109,MEXICO,519.91,411.0
PROD_0110,México,105.91,153.0
PROD_0111,mex,,174.0
PROD_0112,,251.19,74.0
PROD_0113,MEXICO,645.01,334.0
PROD_0114,,598.41,30.0
PROD_0115,MEXICO,472.55,151.0
PROD_0116,México,822.92,252.0
PROD_0117,mx,605.67,452.0
PROD_0118,México,524.59,230.0
PROD_0119,mex,,
PROD_0120,mex,319.22,
PROD_0121,,897.07,1.0
PROD_0122,mex,285.33,
PROD_0123,mx,114.61,418.0
PROD_0124,México,,458.0
PROD_0125,México,556.14,220.0
PROD_0126,MEXICO,420.89,60.0
PROD_0127,mex,54.41,
PROD_0128,mex,830.75,306.0
PROD_0129,MEXICO,629.41,125.0
PROD_0130,mex,267.91,484.0
PROD_0131,MEXICO,79.65,374.0
PROD_0132,MEXICO,,194.0
PROD_0133,,424.48,
PROD_0134,MEXICO,444.8,197.0
PROD_0135,,301.89,114.0
PROD_0136,mex,425.63,167.0
PROD_0137,mx,,428.0
PROD_0138,mex,612.15,
PROD_0139,mx,119.28,52.0
PROD_0140,mx,70.14,
PROD_0141,MEXICO,,368.0
PROD_0142,MEXICO,681.28,446.0
PROD_0143,México,811.14,355.0
PROD_0144,MEXICO,315.13,
PROD_0145,mex,486.69,1.0
PROD_0146,MEXICO,272.72,300.0
PROD_0147,mx,556.17,263.0
PROD_0148,México,333.3,163.0
PROD_0149,México,306.93,130.0
PROD_0150,mex,529.61,251.0
PROD_0151,MEXICO,,35.0
PROD_0152,mx,,404.0
PROD_0153,MEXICO,16.81,361.0
PROD_0154,México,951.67,252.0
PROD_0155,MEXICO,372.23,16.0
PROD_0156,mx,936.93,459.0
PROD_0157,mx,70.9,
PROD_0158,México,614.72,387.0
PROD_0159,México,627.33,392.0
PROD_0160,mex,119.77,292.0
PROD_0161,MEXICO,230.65,382.0
PROD_0162,mex,311.51,141.0
PROD_0163,mx,220.62,
PROD_0164,mex,308.73,383.0
PROD_0165,MEXICO,574.36,
PROD_0166,,512.11,
PROD_0167,México,861.75,414.0
PROD_0168,,,203.0
PROD_0169,mex,837.73,232.0
PROD_0170,mex,82.37,219.0
PROD_0171,MEXICO,151.99,75.0
PROD_0172,mex,105.04,46.0
PROD_0173,mex,295.91,
PROD_0174,mx,480.44,207.0
PROD_0175,mex,263.69,479.0
PROD_0176,México,659.04,
PROD_0177,mex,651.6,228.0
PROD_0178,mex,361.08,311.0
PROD_0179,México,351.6,237.0
PROD_0180,mex,403.0,124.0
PROD_0181,MEXICO,449.12,405.0
PROD_0182,mx,,221.0
PROD_0183,,160.08,94.0
PROD_0184,,43.93,
PROD_0185,MEXICO,16.44,231.0
PROD_0186,mx,48.04,364.0
PROD_0187,MEXICO,660.12,424.0
PROD_0188,MEXICO,56.1,96.0
PROD_0189,México,230.8,88.0
PROD_0190,mex,135.41,66.0
PROD_0191,México,381.21,167.0
PROD_0192,mx,574.82,0.0
PROD_0193,,248.73,235.0
PROD_0194,México,491.5,289.0
PROD_0195,,707.29,454.0
PROD_0196,mx,,335.0
PROD_0197,mx,254.04,417.0
PROD_0198,México,97.54,382.0
PROD_0199,MEXICO,53.51,
PROD_0200,México,400.22,456.0
PROD_0201,mex,,33.0
PROD_0202,MEXICO,406.34,
PROD_0203,mex,96.13,249.0
PROD_0204,México,95.63,
PROD_0205,México,236.87,
PROD_0206,mx,146.77,357.0
PROD_0207,México,134.11,354.0
PROD_0208,mx,,309.0
PROD_0209,mx,748.51,
PROD_0210,México,870.73,470.0
PROD_0211,mx,927.22,223.0
PROD_0212,México,277.62,272.0
PROD_0213,,568.57,204.0
PROD_0214,México,27.01,266.0
PROD_0215,mex,540.86,348.0
PROD_0216,,542.95,479.0
PROD_0217,MEXICO,528.61,6.0
PROD_0218,MEXICO,604.6,478.0
PROD_0219,mex,,115.0
PROD_0220,mex,188.62,
PROD_0221,MEXICO,,408.0
PROD_0222,,384.2,204.0
PROD_0223,,475.2,370.0
PROD_0224,México,,296.0
PROD_0225,mx,372.86,
PROD_0226,,679.8,298.0
PROD_0227,mx,800.08,
PROD_0228,,160.17,123.0
PROD_0229,México,967.71,275.0
PROD_0230,mx,674.68,329.0
PROD_0231,MEXICO,888.31,258.0
PROD_0232,mex,935.35,262.0
PROD_0233,México,,115.0
PROD_0234,mx,,242.0
PROD_0235,mx,,34.0
PROD_0236,mex,,14.0
PROD_0237,México,845.92,81.0
PROD_0238,México,239.63,262.0
PROD_0239,mx,474.9,270.0
PROD_0240,mx,826.97,225.0
PROD_0241,México,104.18,148.0
PROD_0242,México,841.78,121.0
PROD_0243,MEXICO,405.2,376.0
PROD_0244,MEXICO,802.33,206.0
PROD_0245,MEXICO,756.55,199.0
PROD_0246,,,422.0
PROD_0247,mx,,258.0
PROD_0248,,975.16,294.0
PROD_0249,MEXICO,413.24,477.0
PROD_0250,mx,940.5,147.0
PROD_0251,mex,870.24,55.0
PROD_0252,,,484.0
PROD_0253,MEXICO,449.05,53.0
PROD_0254,mex,883.88,443.0
PROD_0255,México,698.93,
PROD_0256,México,636.6,169.0
PROD_0257,MEXICO,595.69,391.0
PROD_0258,mex,483.08,377.0
PROD_0259,,,491.0
PROD_0260,MEXICO,457.13,182.0
PROD_0261,MEXICO,570.22,482.0
PROD_0262,mx,182.39,379.0
PROD_0263,MEXICO,466.26,18.0
PROD_0264,mx,23.39,75.0
PROD_0265,México,390.43,401.0
PROD_0266,México,,53.0
PROD_0267,MEXICO,240.94,392.0
PROD_0268,MEXICO,872.35,126.0
PROD_0269,mx,456.95,131.0
PROD_0270,México,177.91,16.0
PROD_0271,México,720.55,232.0
PROD_0272,MEXICO,692.79,368.0
PROD_0273,México,264.75,257.0
PROD_0274,México,298.47,408.0
PROD_0275,MEXICO,626.03,74.0
PROD_0276,mx,209.74,186.0
PROD_0277,México,460.3,333.0
PROD_0278,mex,22.28,409.0
PROD_0279,mex,335.67,
PROD_0280,MEXICO,373.82,86.0
PROD_0281,mex,161.49,
PROD_0282,MEXICO,734.68,
PROD_0283,MEXICO,481.66,16.0
PROD_0284,MEXICO,855.4,203.0
PROD_0285,mx,608.62,304.0
PROD_0286,mex,125.83,256.0
PROD_0287,MEXICO,466.57,425.0
PROD_0288,mex,203.97,172.0
PROD_0289,mx,900.13,344.0
PROD_0290,mex,320.98,292.0
PROD_0291,MEXICO,98.27,410.0
PROD_0292,MEXICO,75.03,229.0
PROD_0293,MEXICO,200.3,
PROD_0294,mx,112.06,145.0
PROD_0295,,65.24,145.0
PROD_0296,,786.99,230.0
PROD_0297,MEXICO,,
PROD_0298,México,45.69,
PROD_0299,mx,541.59,156.0
PROD_0300,mx,296.35,264.0
PROD_0301,México,337.01,28.0
PROD_0302,,742.45,301.0
PROD_0303,,595.09,474.0
PROD_0304,mex,55.75,
PROD_0305,mex,255.08,482.0
PROD_0306,,554.13,396.0
PROD_0307,mex,680.22,89.0
PROD_0308,,196.35,460.0
PROD_0309,MEXICO,636.97,165.0
PROD_0310,MEXICO,,217.0
PROD_0311,México,897.67,63.0
PROD_0312,mx,844.82,1.0
PROD_0313,MEXICO,702.47,264.0
PROD_0314,MEXICO,634.52,387.0
PROD_0315,,242.92,177.0
PROD_0316,México,510.78,355.0
PROD_0317,mx,423.04,335.0
PROD_0318,mx,355.17,482.0
PROD_0319,mx,46.11,306.0
PROD_0320,México,322.76,80.0
PROD_0321,mex,273.74,217.0
PROD_0322,mex,776.69,436.0
PROD_0323,mex,338.55,272.0
PROD_0324,MEXICO,824.33,416.0
PROD_0325,México,257.65,92.0
PROD_0326,mex,742.16,95.0
PROD_0327,MEXICO,714.53,238.0
PROD_0328,MEXICO,591.72,
PROD_0329,México,813.27,56.0
PROD_0330,mx,719.18,
PROD_0331,México,,491.0
PROD_0332,mx,321.46,206.0
PROD_0333,México,326.94,212.0
PROD_0334,MEXICO,905.85,41.0
PROD_0335,mex,111.85,
PROD_0336,mex,261.39,59.0
PROD_0337,mex,168.05,103.0
PROD_0338,mex,398.24,124.0
PROD_0339,,,429.0
PROD_0340,MEXICO,936.58,40.0
PROD_0341,mx,112.55,63.0
PROD_0342,mex,882.77,277.0
PROD_0343,,,272.0
PROD_0344,MEXICO,320.99,265.0
PROD_0345,México,235.61,171.0
PROD_0346,,614.4,68.0
PROD_0347,MEXICO,699.33,12.0
PROD_0348,MEXICO,611.92,187.0
PROD_0349,mex,,208.0
PROD_0350,México,480.93,173.0
PROD_0351,México,109.33,72.0
PROD_0352,mx,120.32,250.0
PROD_0353,México,355.44,109.0
PROD_0354,mx,431.9,447.0
PROD_0355,,480.7,222.0
PROD_0356,mex,544.94,236.0
PROD_0357,MEXICO,,58.0
PROD_0358,MEXICO,427.87,244.0
PROD_0359,MEXICO,403.72,459.0
PROD_0360,MEXICO,474.41,303.0
PROD_0361,,664.09,409.0
PROD_0362,mx,323.37,5.0
PROD_0363,mx,679.91,475.0
PROD_0364,México,701.32,356.0
PROD_0365,,321.57,273.0
PROD_0366,México,325.49,154.0
PROD_0367,,,259.0
PROD_0368,México,872.0,
PROD_0369,,101.27,81.0
PROD_0370,mx,394.03,419.0
PROD_0371,mex,928.29,169.0
PROD_0372,mex,528.02,204.0
PROD_0373,México,865.83,
PROD_0374,mex,673.46,92.0
PROD_0375,mx,421.07,
PROD_0376,MEXICO,470.6,444.0
PROD_0377,mx,300.67,49.0
PROD_0378,,406.18,110.0
PROD_0379,mx,405.2,493.0
PROD_0380,México,582.23,321.0
PROD_0381,México,101.62,147.0
PROD_0382,MEXICO,529.72,
PROD_0383,mex,349.39,
PROD_0384,México,126.75,109.0
PROD_0385,mx,347.36,306.0
PROD_0386,México,977.01,
PROD_0387,MEXICO,109.63,52.0
PROD_0388,México,238.8,
PROD_0389,mx,860.08,347.0
PROD_0390,México,783.44,106.0
PROD_0391,mex,731.62,322.0
PROD_0392,mex,736.78,446.0
PROD_0393,mex,650.08,428.0
PROD_0394,México,867.9,
PROD_0395,México,49.15,59.0
PROD_0396,,644.72,
PROD_0397,,71.86,426.0
PROD_0398,MEXICO,758.05,40.0
PROD_0399,mx,875.3,452.0
PROD_0400,MEXICO,107.77,401.0
PROD_0401,MEXICO,900.53,482.0
PROD_0402,MEXICO,,220.0
PROD_0403,mex,380.38,465.0
PROD_0404,MEXICO,68.16,106.0
PROD_0405,,983.12,480.0
PROD_0406,México,144.45,110.0
PROD_0407,mex,,182.0
PROD_0408,MEXICO,,210.0
PROD_0409,México,122.02,
PROD_0410,,,350.0
PROD_0411,,132.66,483.0
PROD_0412,México,973.34,349.0
PROD_0413,mex,169.49,
PROD_0414,MEXICO,21.71,100.0
PROD_0415,MEXICO,823.42,15.0
PROD_0416,México,770.25,374.0
PROD_0417,,279.89,366.0
PROD_0418,mx,592.52,386.0
PROD_0419,México,656.46,469.0
